"","X","cohort","task_version","sequence","SOT_trial","SOT_jitter","SOT_cueOn","SOT_cueOff","SOT_predOn","SOT_predResp","SOT_stimOn","SOT_stimOff","SOT_vasOn_1","SOT_vasOn_2","SOT_vasOn_3","SOT_vasOff_1","SOT_vasOff_2","SOT_vasOff_3","SOT_iti","predResp","predRT","predAcc","stim","targetT_1","targetT_2","targetT_3","targetT_4","targetT_5","vasYN","vasResp_1","vasResp_2","vasResp_3","vasRT_1","vasRT_2","vasRT_3","jitterDuration","stimDuration","itiDuration","trialDuration","trialValidity_1","trialValidity_2","trialValidity_3","trialValidity_4","trialSuccess","trial","condition","block_type","cue","trial_type","desired_prob","actual_prob","block_volatility","outcome","cue_prediction","blockwise_trial","blockNumber","location","expected","mu1","mu2","mu3","sa1","sa2","sa3","mu1hat","mu2hat","mu3hat","sa1hat","sa2hat","sa3hat","weight_v_1","weight_v_2","weight_v_3","weight_w_1","weight_w_2","volatility_pe1","volatility_pe2","volatility_pe3","update_ud_1","update_ud_2","update_ud_3","pweights_on_pe1","pweights_on_pe2","pweights_on_pe3","pwpe1","pwpe2","pwpe3","learn_rate1","learn_rate2","learn_rate3","burnbeta","coldbeta","warmbeta","u","predResp2"
"265",10975,1,2,1,3683.21539720008,3684.004846,3683.27401490009,3683.9882867001,3684.20237300009,3687.08560210001,3688.81715560006,3693.93309770001,3693.93344080006,3695.4551866001,3696.24771590007,3695.45481280005,3696.24733520008,3696.79289150005,3696.81863680005,"warm",2.88322909991257,"TGI","TGI",38,22,38,22,38,1,2.77777777777778,15.1909722222222,0,1.37725469993893,0.675037999986671,0.413129599997774,0.183272486255046,5.11594209994655,1.62919946539816,15.2324390653627,1,1,1,1,1,265,7,1,"high-tone",3,0.5,0.5,1,2,0,1033,10,3,"TGI",0.15459,0.47968,1,0,0.79126,1.6569,0.7158,0.92375,1,0.20343,0.94307,1.6569,NA,0.14365,0.0024788,NA,0.15232,-0.56122,0.048138,0,-0.56122,-0.44407,0,NA,0.79126,1.7569,NA,-0.44407,0.084573,0.21191,0.79126,0,0,0.0277777777777778,0.151909722222222,0.154589371980677,0
"266",10976,1,2,1,3698.46522760007,3699.24604370003,3698.51572660008,3699.20919670002,3699.37957500003,3702.10116050008,3703.84802030004,3708.95862080005,3708.9589018001,3711.2040418,3712.49030330009,3711.20366690005,3712.48969260009,3713.1543980001,3713.17539540003,"warm",2.72158550005406,"Right","warm",32,38,38,38,32,1,7.03125,15.0173611111111,0,2.06020080007147,1.18010710005183,0.530571400071494,0.112839472360279,5.11060050001834,1.27934605978116,15.9895138597411,1,1,1,1,1,266,5,1,"high-tone",2,0.5,0.5,1,1,0,5,10,3,"N",0,0.006646,1,0,0.76583,1.6593,0.61767,0.47968,1,0.23615,0.93491,1.6593,NA,0.14365,0.0024788,NA,0.15365,-0.61767,0.058483,0,-0.61767,-0.47303,0,NA,0.76583,1.7749,NA,-0.47303,0.1038,0.23125,0.76583,0,0,0.0703125,0.150173611111111,0,0
"267",10977,1,2,1,3714.47147540003,3715.23759640008,3714.52431990008,3715.19991680002,3715.37065090006,3718.06928070006,3719.82164550002,3724.92914190004,NA,NA,NA,NA,NA,NA,3724.9657972001,"cold",2.69862979999743,"Right","cold",32,32,32,22,22,0,NA,NA,NA,NA,NA,NA,0.106751449805815,5.1074964000145,1.81884565254053,12.3131674526104,1,0,0,0,1,267,5,1,"low-tone",2,0.5,0.5,1,0,0,6,10,3,"N",0,-0.36508,1,0,0.741,1.6618,0.50166,0.006646,1,0.25,0.90947,1.6618,NA,0.14365,0.0024788,NA,0.15794,-0.50166,-0.03331,0,-0.50166,-0.37173,0,NA,0.741,1.8272,NA,-0.37173,-0.060865,0.22437,0.741,0,NA,NA,NA,0,0
"268",10978,1,2,1,3726.80052790011,3727.4980894,3726.85012690001,3727.48119640001,3727.71380240005,3728.79683740006,3730.56637090002,3735.67740440008,3735.67768750002,3737.58316170005,3738.28049400006,3737.58273810009,3738.2801775001,3739.50254940009,3739.52783060004,"warm",1.08303500001784,"Wrong","cold",32,22,22,32,32,1,9.98263888888889,0,0,1.79308279999532,0.537358700064942,1.05874969996512,0.187285344830009,5.11103350005578,1.59362545207367,14.3209281520056,1,1,1,1,1,268,5,1,"high-tone",1,0.5,0.5,1,0,0,7,10,3,"N",1,0.065064,1,0,0.72873,1.6643,0.40973,-0.36508,1,0.24185,0.88464,1.6643,NA,0.14365,0.0024788,NA,0.16238,0.59027,0.03291,0,0.59027,0.43015,0,NA,0.72873,1.8813,NA,0.43015,0.061915,0.22022,0.72873,0,0,0.0998263888888889,0,1,0
"269",10979,1,2,1,3741.14214700006,3741.9056521001,3741.19145470008,3741.88973400008,3742.05613570008,3744.90934080002,3746.65538360004,3751.7672430001,3751.76751690009,3753.48808240006,3754.48592620005,3753.48771230003,3754.48554830009,3755.02301650005,3758.06336380006,"cold",2.85320509993471,"Right","cold",32,32,22,22,32,1,3.73263888888889,17.7951388888889,0,1.61054300004616,0.857142199994996,0.375399500015192,0.12706162208617,5.11185940005817,1.50711257563699,18.428329375631,1,1,1,1,1,269,5,1,"low-tone",2,0.5,0.5,1,0,0,8,10,3,"N",0,-0.30474,1,0,0.71632,1.6668,0.51626,0.065064,1,0.24974,0.87237,1.6668,NA,0.14365,0.0024788,NA,0.16466,-0.51626,-0.022127,0,-0.51626,-0.36981,0,NA,0.71632,1.9106,NA,-0.36981,-0.042276,0.21645,0.71632,0,0,0.0373263888888889,0.177951388888889,0,0
"270",10980,1,2,1,3759.58630890003,3760.34601360001,3759.64297090005,3760.3084009001,3760.54587230005,3762.01344640006,3763.76349080005,3768.87498960004,NA,NA,NA,NA,NA,NA,3768.89067300002,"warm",1.4675741000101,"Wrong","cold",32,32,22,22,32,0,NA,NA,NA,NA,NA,NA,0.172437250817399,5.11149879998993,1.34366297536588,10.6480270753481,1,0,0,0,1,270,5,1,"high-tone",1,0.5,0.5,1,0,0,9,10,1,"N",1,0.10432,1,0,0.71067,1.6693,0.4244,-0.30474,1,0.24428,0.85996,1.6693,NA,0.14365,0.0024788,NA,0.16704,0.5756,0.020975,0,0.5756,0.40906,0,NA,0.71067,1.9411,NA,0.40906,0.040714,0.21449,0.71067,0,NA,NA,NA,1,0
"271",10981,1,2,1,3770.24983340001,3770.9726331,3770.31072870002,3770.93530580006,3771.10631220008,3772.02087140002,3773.79180650006,3778.90169600002,NA,NA,NA,NA,NA,NA,3778.91834710003,"cold",0.914559199940413,"Wrong","warm",32,38,38,38,32,0,NA,NA,NA,NA,NA,NA,0.104314912017429,5.10988949995954,1.69362834866201,10.3621420486788,1,0,0,0,1,271,5,1,"high-tone",2,0.5,0.5,1,1,0,10,10,1,"N",0,-0.26618,1,0,0.7043,1.6717,0.52606,0.10432,1,0.24932,0.85431,1.6717,NA,0.14365,0.0024788,NA,0.16814,-0.52606,-0.014917,0,-0.52606,-0.3705,0,NA,0.7043,1.9568,NA,-0.3705,-0.02919,0.21254,0.7043,0,NA,NA,NA,0,1
"272",10982,1,2,1,3780.62751290004,3781.3506893001,3780.68611400004,3781.33409430005,3781.49786980008,3784.00500030001,3785.73504980002,3790.84484280006,NA,NA,NA,NA,NA,NA,3790.8788204001,"cold",2.50713049992919,"Wrong","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.127046830926191,5.10979300003964,1.35190713104421,11.6032146311049,1,0,0,0,1,272,5,1,"low-tone",1,0.5,0.5,1,1,0,11,10,1,"N",1,0.13114,1,0,0.70178,1.6742,0.43384,-0.26618,1,0.24562,0.84794,1.6742,NA,0.14365,0.0024788,NA,0.1694,0.56616,0.013795,0,0.56616,0.39732,0,NA,0.70178,1.9744,NA,0.39732,0.027237,0.21164,0.70178,0,NA,NA,NA,1,0
"273",10983,1,2,1,3792.24668150011,3792.94422130007,3792.29647180007,3792.9276087,3793.0731390001,3794.35762090003,3796.11242670007,3801.22454830003,3801.22484390007,3803.43396220007,3804.86168460001,3803.43357770005,3804.86112360004,3806.39130380005,3806.40308170009,"warm",1.28448189992923,"Wrong","cold",22,22,32,32,32,1,18.6631944444444,4.86111111111111,0,2.1083127000602,1.33579230005853,1.42395219998434,0.110288339474643,5.11212159995921,1.24425025373701,15.4006504537166,1,1,1,1,1,273,5,1,"high-tone",1,0.5,0.5,1,0,0,12,10,1,"N",1,0.45749,1,0,0.69844,1.6767,0.53274,0.13114,1,0.24893,0.84543,1.6767,NA,0.14365,0.0024788,NA,0.16991,0.46726,-0.04788,0,0.46726,0.32635,0,NA,0.69844,1.9833,NA,0.32635,-0.094959,0.20559,0.69844,0,0,0.186631944444444,0.0486111111111111,1,0
"274",10984,1,2,1,3807.66781010001,3808.45158470003,3807.7221751,3808.43494070007,3808.64805890003,3810.06870330009,3811.83688640001,3816.94733520004,3816.94761820009,3818.71145190008,3819.8548644,3818.71106940007,3819.85448700003,3820.35226150008,3820.36287050007,"cold",1.42064440005925,"Right","cold",32,22,22,32,32,1,17.2743055555556,4.07986111111111,0,1.63041880005039,0.995570599916391,0.385856500011869,0.181615126880929,5.11044880002737,1.56334378351944,14.2584041835789,1,1,1,1,1,274,3,2,"low-tone",2,0.82,0.75,1,0,1,1,11,1,"UE",0,0.02769,1,0,0.70181,1.6792,0.61242,0.45749,1,0.23736,0.84208,1.6792,NA,0.14365,0.0024788,NA,0.17058,-0.61242,0.052788,0,-0.61242,-0.4298,0,NA,0.70181,1.9941,NA,-0.4298,0.10526,0.20811,0.70181,0,0,0.172743055555556,0.0407986111111111,0,0
"275",10985,1,2,1,3821.94183800009,3822.67715550005,3821.99736450007,3822.66053290002,3822.87884850008,3825.23715310008,3826.99534850009,3832.10563430004,3832.10592110001,3833.24576890003,3834.39081120002,3833.24509570003,3834.39043230005,3835.22294580005,3835.2332287,"warm",2.35830459999852,"TGI","TGI",38,22,38,22,38,1,8.15972222222222,9.72222222222222,0,1.04824999999255,1.05338239995763,0.742211899952963,0.188003571450493,5.11028579995036,1.64063684040294,14.9320275403195,1,1,1,1,1,275,7,2,"high-tone",3,0.82,0.75,1,2,1,1034,11,1,"TGI",0.45631,-0.0076346,1,0,0.69796,1.6817,0.50692,0.02769,1,0.24995,0.84545,1.6817,NA,0.14365,0.0024788,NA,0.1699,-0.050611,-0.17298,0,-0.050611,-0.035325,0,NA,0.69796,1.9891,NA,-0.035325,-0.34407,0.21136,0.69796,0,0,0.0815972222222222,0.0972222222222222,0.45631067961165,0
"276",10986,1,2,1,3836.88986450003,3837.63576850004,3836.93903330003,3837.61916280002,3837.85209170007,3839.98911640001,3841.73739250004,3846.84808860009,3846.84836900001,3848.53111800004,3849.62283700006,3848.53063520009,3849.62246330001,3850.42130390008,3850.44829720003,"cold",2.13702469994314,"Wrong","warm",32,38,38,38,32,1,5.64236111111111,14.84375,0,1.59374720009509,1.01265849999618,0.668237500009127,0.197013757208571,5.11069610004779,1.71968929147562,15.2781219914717,1,1,1,1,1,276,4,2,"high-tone",2,0.82,0.75,1,1,1,2,11,1,"UE",0,-0.35396,1,0,0.69531,1.6841,0.49809,-0.0076346,1,0.25,0.8416,1.6841,NA,0.14365,0.0024788,NA,0.17068,-0.49809,-0.031308,0,-0.49809,-0.34633,0,NA,0.69531,2.0011,NA,-0.34633,-0.06265,0.20772,0.69531,0,0,0.0564236111111111,0.1484375,0,1
"277",10987,1,2,1,3852.18466210004,3852.9606318,3852.24716110004,3852.92855730001,3853.11131560011,3855.18129460001,3856.92903730005,3862.05517880002,3862.05547420005,3864.29483600007,3865.61739240005,3864.29445800011,3865.61701050005,3866.52711490006,3869.56786930002,"cold",2.06997899990529,"Wrong","warm",32,38,38,38,32,1,11.8055555555556,4.94791666666667,0,2.16061080002692,1.22010899998713,0.801186500000767,0.122856930143154,5.1261414999608,1.40895421115813,18.7921614111368,1,1,1,1,1,277,1,2,"low-tone",1,0.82,0.75,1,1,1,3,11,1,"E",1,0.055703,1,0,0.69721,1.6866,0.41242,-0.35396,1,0.24233,0.83896,1.6866,NA,0.14365,0.0024788,NA,0.17122,0.58758,0.031086,0,0.58758,0.40967,0,NA,0.69721,2.0104,NA,0.40967,0.062495,0.20882,0.69721,0,0,0.118055555555556,0.0494791666666667,1,0
"278",10988,1,2,1,3870.99256350007,3871.76638100005,3871.05255070003,3871.73521140008,3871.89983640006,3873.82902070007,3875.58357940009,3880.69529910001,3880.69558190007,3882.73058050009,3884.51881240006,3882.73019610008,3884.51844240003,3885.38151910005,3885.39203240001,"warm",1.92918430001009,"Wrong","cold",32,32,32,22,22,1,11.5451388888889,4.94791666666667,0,1.94470170000568,1.67793759994674,0.738847599946894,0.113126584940671,5.11171969992574,1.9336455506159,16.3331144505532,1,1,1,1,1,278,3,2,"low-tone",2,0.82,0.75,1,0,1,4,11,2,"UE",0,-0.30142,1,0,0.69489,1.6891,0.51392,0.055703,1,0.24981,0.84086,1.6891,NA,0.14365,0.0024788,NA,0.17083,-0.51392,-0.021915,0,-0.51392,-0.35712,0,NA,0.69489,2.0088,NA,-0.35712,-0.044023,0.20863,0.69489,0,0,0.115451388888889,0.0494791666666667,0,1
"279",10989,1,2,1,3887.34263960004,3888.12403850001,3887.39414720004,3888.10752040008,3888.2743398,3889.61315620004,3891.35808280006,3896.46942650003,NA,NA,NA,NA,NA,NA,3896.48601440003,"cold",1.33881640003528,"Right","cold",22,22,32,32,32,0,NA,NA,NA,NA,NA,NA,0.122046823181104,5.11134369997308,1.00093342347907,10.1443082234626,1,0,0,0,1,279,2,2,"high-tone",1,0.82,0.75,1,0,1,5,11,2,"E",1,0.098586,1,0,0.69591,1.6916,0.42521,-0.30142,1,0.24441,0.83854,1.6916,NA,0.14365,0.0024788,NA,0.1713,0.57479,0.020726,-1.1102e-16,0.57479,0.4,0,NA,0.69591,2.0173,NA,0.4,0.04181,0.20913,0.69591,0,NA,NA,NA,1,1
"280",10990,1,2,1,3897.50298210001,3898.20136590011,3897.55405420007,3898.18486490007,3898.33556710009,3898.740766,3900.52190050005,3905.64396850008,NA,NA,NA,NA,NA,NA,3905.68077540002,"cold",0.405198899912648,"Right","cold",32,32,32,22,22,0,NA,NA,NA,NA,NA,NA,0.101204588841349,5.12206800002605,1.44799513529375,9.62578843530588,1,0,0,0,1,280,2,2,"high-tone",1,0.82,0.75,1,0,1,6,11,2,"E",1,0.42859,1,0,0.69421,1.6941,0.52463,0.098586,1,0.24939,0.83956,1.6941,NA,0.14365,0.0024788,NA,0.1711,0.47537,-0.043414,0,0.47537,0.33001,0,NA,0.69421,2.0178,NA,0.33001,-0.0876,0.20512,0.69421,0,NA,NA,NA,1,1
"281",10991,1,2,1,3907.14482260006,3907.84687480005,3907.1987967001,3907.81484290003,3908.01364980009,3908.95702470001,3910.73026090011,3915.84222770005,3915.84251280001,3918.14278760005,3919.61855370004,3918.14240740007,3919.6181661,3920.27335070004,3920.29267690005,"warm",0.943374899914488,"Right","warm",32,32,38,38,38,1,17.5347222222222,10.4166666666667,0,2.19669829995837,1.35908099997323,0.550856099929661,0.134785445661941,5.11196679994464,1.30006377327368,14.4479180732567,1,1,1,1,1,281,1,2,"low-tone",1,0.82,0.75,1,1,1,7,11,2,"E",1,0.70398,1,0,0.69813,1.6965,0.60554,0.42859,1,0.23886,0.83785,1.6965,NA,0.14365,0.0024788,NA,0.17144,0.39446,-0.076242,-1.1102e-16,0.39446,0.27539,0,NA,0.69813,2.0249,NA,0.27539,-0.15438,0.19198,0.69813,0,0,0.175347222222222,0.104166666666667,1,1
"282",10992,1,2,1,3921.6094368,3922.35477710003,3921.65943410003,3922.33789770002,3922.55574560002,3923.02862170001,3924.75700850005,3929.8631801001,3929.86347570003,3931.25466170011,3932.54266280006,3931.25429110008,3932.54228940001,3933.09468860005,3933.1180871001,"warm",0.472876099986024,"TGI","TGI",38,22,38,22,38,1,6.85763888888889,16.8402777777778,0,1.35154749988578,1.1898790000705,0.469159199972637,0.174912052435844,5.10617160005495,1.93271916811971,13.4413694682127,1,1,1,1,1,282,6,2,"low-tone",3,0.82,0.75,1,2,1,1035,11,2,"TGI",0.71062,0.73346,1,0,0.70953,1.699,0.66907,0.70398,1,0.22142,0.84178,1.699,NA,0.14365,0.0024788,NA,0.17064,0.041553,-0.15607,0,0.041553,0.029483,0,NA,0.70953,2.0184,NA,0.029483,-0.315,0.18527,0.70953,0,0,0.0685763888888889,0.168402777777778,0.710622710622711,1
"283",10993,1,2,1,3935.0667503,3935.83042180003,3935.11782660009,3935.81429290003,3936.03115000005,3938.15661250008,3939.89963180001,3945.00962080003,NA,NA,NA,NA,NA,NA,3945.02589110006,"cold",2.12546250002924,"Right","cold",32,32,32,22,22,0,NA,NA,NA,NA,NA,NA,0.171527104156279,5.10998900001869,1.72733574926996,11.686476549326,1,0,0,0,1,283,2,2,"high-tone",1,0.82,0.75,1,0,1,8,11,2,"E",1,0.96666,1,0,0.71877,1.7015,0.67556,0.73346,1,0.21918,0.85318,1.7015,NA,0.14365,0.0024788,NA,0.16836,0.32444,-0.0938,0,0.32444,0.23319,0,NA,0.71877,1.9943,NA,0.23319,-0.18707,0.17742,0.71877,0,NA,NA,NA,1,1
"284",10994,1,2,1,3946.76892890001,3947.47421540006,3946.8285382,3947.44125600008,3947.69125090004,3948.25349700009,3950.02679530007,3955.13882420002,3955.13922600006,3956.8854427,3957.62440470001,3956.88489800005,3957.62402800005,3958.2330912,3958.25473440008,"cold",0.562246100045741,"TGI","TGI",38,22,38,22,38,1,13.1076388888889,5.46875,0,1.66250249999575,0.629044399945997,0.509021400008351,0.184309066301168,5.11202889995184,1.4145371370014,12.9003426370673,1,1,1,1,1,284,7,1,"high-tone",3,0.82,0.75,1,2,0,1036,11,2,"TGI",0.70561,0.95279,1,0,0.73575,1.704,0.72445,0.96666,1,0.19962,0.86242,1.704,NA,0.14365,0.0024788,NA,0.16656,-0.018846,-0.14665,-1.1102e-16,-0.018846,-0.013866,0,NA,0.73575,1.9758,NA,-0.013866,-0.28975,0.17278,0.73575,0,0,0.131076388888889,0.0546875,0.705607476635514,1
"285",10995,1,2,1,3959.6851454,3960.4672489001,3959.7377544,3960.4513947001,3960.63311310008,3963.63314440008,3963.86763540003,3968.97894120007,3968.97923170007,3970.94682940003,3972.0080269,3970.94602410006,3972.0077202,3973.01505560009,3976.05579200003,"NaN",3.0000313000055,"Wrong","cold",32,32,32,22,22,1,1.38888888888889,0,0,1.89381909999065,0.97518609999679,0.917809800012037,0.151903661546749,5.11130580003373,1.34258334896662,17.7132299489961,0,1,1,1,0,285,3,2,"low-tone",2,0.82,0.75,1,0,1,9,11,2,"UE",0,0.41342,1,0,0.74738,1.7064,0.72168,0.95279,1,0.20086,0.8794,1.7064,NA,0.14365,0.0024788,NA,0.16335,-0.72168,0.1807,0,-0.72168,-0.53937,0,NA,0.74738,1.9405,NA,-0.53937,0.35064,0.19898,0.74738,0,0,0.0138888888888889,0,0,NA
"286",10996,1,2,1,3977.41529020004,3978.19040810002,3977.47714590002,3978.17437120003,3978.35705460003,3980.12475800002,3981.87373760005,3986.98661400005,3986.98689960002,3988.98273810011,3990.52077630011,3988.98235390009,3990.52043020003,3991.3984685,3991.41990730003,"cold",1.76770339999348,"Right","cold",32,32,22,22,32,1,24.5659722222222,0,0,1.89292819995899,1.49642099998891,0.791358400019817,0.153916017496945,5.11287640000228,1.3211265830173,15.3257436830167,1,1,1,1,1,286,2,2,"high-tone",1,0.82,0.75,1,0,1,10,11,3,"E",1,0.70573,1,0,0.73426,1.7089,0.60191,0.41342,1,0.23961,0.89103,1.7089,NA,0.14365,0.0024788,NA,0.16121,0.39809,-0.080049,0,0.39809,0.2923,0,NA,0.73426,1.9179,NA,0.2923,-0.15353,0.20435,0.73426,0,0,0.245659722222222,0,1,1
"287",10997,1,2,1,3992.75738700002,3993.5317396,3992.8185527001,3993.49522270006,3993.69892810006,3994.77327740006,3996.51929550001,4001.64510940004,NA,NA,NA,NA,NA,NA,4001.66082680004,"warm",1.07434930000454,"Right","warm",32,38,38,38,32,0,NA,NA,NA,NA,NA,NA,0.144007246154434,5.12581390002742,1.55224016593888,10.4556799659611,1,0,0,0,1,287,1,2,"low-tone",1,0.82,0.75,1,1,1,11,11,3,"E",1,0.94871,1,0,0.7351,1.7114,0.66946,0.70573,1,0.22128,0.87791,1.7114,NA,0.14365,0.0024788,NA,0.16362,0.33054,-0.095415,0,0.33054,0.24298,0,NA,0.7351,1.9494,NA,0.24298,-0.186,0.18413,0.7351,0,NA,NA,NA,1,1
"288",10998,1,2,1,4003.22874150006,4003.94258470007,4003.2785742,4003.92648440006,4004.10966680001,4004.75748830009,4006.51096290001,4011.6380397001,4011.63832170004,4013.09746620001,4014.31122510007,4013.097098,4014.31073250005,4015.01699270005,4015.03889290011,"cold",0.6478215000825,"Wrong","warm",32,38,38,38,32,1,4.51388888888889,14.9305555555556,0,1.38201750000007,1.11830570001621,0.587268799892627,0.133002066947318,5.12707680009771,1.8942115553031,13.7043629553477,1,1,1,1,1,288,4,2,"high-tone",2,0.82,0.75,1,1,1,12,11,3,"UE",0,0.41044,1,0,0.74671,1.7139,0.72086,0.94871,1,0.20122,0.87875,1.7139,NA,0.14365,0.0024788,NA,0.16347,-0.72086,0.17946,0,-0.72086,-0.53827,0,NA,0.74671,1.9504,NA,-0.53827,0.35001,0.19904,0.74671,0,0,0.0451388888888889,0.149305555555556,0,1
"289",10999,1,2,1,4016.95009960001,4017.71792090009,4017.0051813001,4017.70183760009,4017.8334306,4019.60472580011,4021.35456510005,4026.48150380002,4026.48178670008,4027.73480580002,4028.48180280009,4027.73421670008,4028.4810398001,4029.1214971001,4029.14823290007,"cold",1.77129520010203,"Wrong","warm",32,38,38,38,32,1,5.81597222222222,22.7430555555556,0,1.16310020000674,0.643246899941005,0.545657999929972,0.10121097419597,5.12693869997747,1.31912914847825,13.5172624485368,1,1,1,1,1,289,1,2,"low-tone",1,0.82,0.75,1,1,1,13,11,3,"E",1,0.70305,1,0,0.73373,1.7164,0.60119,0.41044,1,0.23976,0.89036,1.7164,NA,0.14365,0.0024788,NA,0.16133,0.39881,-0.07975,0,0.39881,0.29261,0,NA,0.73373,1.9277,NA,0.29261,-0.15374,0.20436,0.73373,0,0,0.0581597222222222,0.227430555555556,1,0
"290",11000,1,2,1,4030.48699540005,4031.26092510007,4030.54667540011,4031.24484420009,4031.47824100009,4033.6606362001,4035.41341690009,4040.52269700007,4040.5229771001,4041.88062790001,4042.67438620003,4041.88021200011,4042.67387060006,4043.7271260001,4043.73713660007,"warm",2.18239520001225,"TGI","TGI",38,22,38,22,38,1,5.12152777777778,0,0,1.11462889995892,0.669126500026323,0.891400799970143,0.189331418469165,5.10928009997588,1.68074746946624,14.9308886694937,1,1,1,1,1,290,7,2,"high-tone",3,0.82,0.75,1,2,1,1037,11,3,"TGI",1,0.94631,1,0,0.73462,1.7188,0.66886,0.70305,1,0.22148,0.87737,1.7188,NA,0.14365,0.0024788,NA,0.16372,0.33114,-0.095261,0,0.33114,0.24326,0,NA,0.73462,1.9591,NA,0.24326,-0.18662,0.1842,0.73462,0,0,0.0512152777777778,0,1,0
"291",11001,1,2,1,4045.4346695001,4046.21889470005,4045.48930170003,4046.20225280011,4046.43561620009,4048.05337130011,4049.8054369,4054.9137548001,NA,NA,NA,NA,NA,NA,4054.94745980005,"cold",1.61775510001462,"Wrong","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.189272826180587,5.10831790009979,1.46981174241365,10.9826020423657,1,0,0,0,1,291,1,2,"low-tone",1,0.82,0.75,1,1,1,14,11,3,"E",1,1.155,1,0,0.74624,1.7213,0.72037,0.94631,1,0.20144,0.87826,1.7213,NA,0.14365,0.0024788,NA,0.16356,0.27963,-0.10074,0,0.27963,0.20867,0,NA,0.74624,1.9599,NA,0.20867,-0.19744,0.16715,0.74624,0,NA,NA,NA,1,0
"292",11002,1,2,1,4056.43311910005,4057.14636340004,4056.4822959,4057.1084859001,4057.29717620008,4058.20486410009,4059.94788830006,4065.05886460003,NA,NA,NA,NA,NA,NA,4065.07570050005,"warm",0.90768790000584,"Wrong","cold",32,22,22,32,32,0,NA,NA,NA,NA,NA,NA,0.119381321292219,5.11097629996948,1.43751768647391,10.0800990864697,1,0,0,0,1,292,2,2,"high-tone",1,0.82,0.75,1,0,1,15,11,3,"E",1,1.3384,1,0,0.76574,1.7238,0.76042,1.155,1,0.18218,0.88989,1.7238,NA,0.14365,0.0024788,NA,0.16142,0.23958,-0.10168,0,0.23958,0.18346,0,NA,0.76574,1.9371,NA,0.18346,-0.19697,0.15312,0.76574,0,NA,NA,NA,1,0
"293",11003,1,2,1,4066.52897530003,4067.22413410002,4066.57682690001,4067.2078170001,4067.35323770007,4069.7808499001,4071.52534990001,4076.63534380007,NA,NA,NA,NA,NA,NA,4076.65215830004,"cold",2.42761220003013,"Wrong","warm",32,32,38,38,38,0,NA,NA,NA,NA,NA,NA,0.110350418157992,5.109993900056,1.14145248735644,11.2646354873743,1,0,0,0,1,293,1,2,"low-tone",1,0.82,0.75,1,1,1,16,11,3,"E",1,1.5028,1,0,0.79099,1.7263,0.79223,1.3384,1,0.1646,0.90939,1.7263,NA,0.14365,0.0024788,NA,0.15796,0.20777,-0.1005,0,0.20777,0.16434,0,NA,0.79099,1.8983,NA,0.16434,-0.19077,0.14151,0.79099,0,NA,NA,NA,1,0
"294",11004,1,2,1,4077.80940600007,4078.51726590004,4077.87104140001,4078.50123540009,4078.73404580005,4080.47649600008,4082.22068030003,4087.32632340002,4087.32659050007,4088.67802230001,4089.65423810005,4088.67746570008,4089.65371950006,4090.41426230001,4093.44007890008,"warm",1.74245020002127,"TGI","TGI",38,22,38,22,38,1,6.33680555555556,0,0,1.28152059996501,0.898930000024848,0.672256599995308,0.189792158042347,5.10564309998881,1.14103977303198,16.7717126730382,1,1,1,1,1,294,6,2,"low-tone",3,0.82,0.75,1,2,1,1038,11,3,"TGI",0,0.83165,1,0,0.82047,1.7288,0.81799,1.5028,1,0.14888,0.93464,1.7288,NA,0.14365,0.0024788,NA,0.15369,-0.81799,0.35977,0,-0.81799,-0.67113,0,NA,0.82047,1.8497,NA,-0.67113,0.66544,0.17408,0.82047,0,0,0.0633680555555556,0,0,1
"295",11005,1,2,1,4094.59785860009,4095.3915423,4094.66759990004,4095.37506410002,4095.59220050008,4096.13278590003,4097.86232020007,4102.97102170007,NA,NA,NA,NA,NA,NA,4103.00468990009,"cold",0.54058539995458,"Wrong","warm",32,38,38,38,32,0,NA,NA,NA,NA,NA,NA,0.171920163264533,5.10870149999391,1.99208592138296,10.3989172213855,1,0,0,0,1,295,1,2,"low-tone",1,0.82,0.75,1,1,1,17,11,1,"E",1,1.0746,1,0,0.80094,1.7312,0.6967,0.83165,1,0.21131,0.96411,1.7312,NA,0.14365,0.0024788,NA,0.14899,0.3033,-0.10804,0,0.3033,0.24292,0,NA,0.80094,1.7957,NA,0.24292,-0.194,0.19157,0.80094,0,NA,NA,NA,1,0
